KPI_X,KPI_Y,KPI_Z
-369.8886374,191.8998635,21.33267525
-382.8274957,175.6513447,19.23213532
-378.4919,187.042754,15.5618411
-363.2120505,180.1442863,3.38263084
-377.6021484,183.1637038,14.31725103
-372.3528207,194.8235132,-1.363302356
-359.3728879,192.6990668,43.64170294
-383.6011843,174.6844685,26.79457555
-372.0270534,190.0923358,16.5385286
-374.1653302,175.1044321,8.45953514
-374.3476535,191.5046271,20.03469874
-363.0292707,192.19844,24.52216543
-376.5365748,208.4078271,29.097611
-404.7295465,154.2579534,7.89349923
-369.950104,214.6078875,-3.870934678
-390.5169166,165.5648662,12.67076293
-378.9227506,185.277894,2.47618247
-372.7195887,188.9382919,9.95675969
-378.5316004,181.2447218,5.49383883
-411.0855181,171.2638639,24.22627942
-376.8239074,178.2133558,29.35586513
-388.5027097,182.8876177,-2.658742347
-369.0729204,203.6515478,0.07924902
-386.2762804,190.3200473,-5.420349979
-367.5997677,198.168187,1.553620559
-373.9013226,179.0151508,16.91827185
-399.0376249,175.7096283,17.86018417
-367.6599907,180.7375522,16.61740643
-394.8728594,172.3092257,8.38290451
-381.3334335,163.8637085,13.42321606
-374.9447479,171.1120557,28.43212827
-332.5597886,194.4475567,7.61163256
-370.3653783,181.5826228,18.12077096
-393.2939331,155.4981655,18.52326755
-370.951726,174.2583679,27.02485001
-411.5632936,169.5833974,29.43065212
-393.0139085,169.0400912,-5.782970609
-372.733092,174.5755639,0.361769644
-394.0619884,177.3651439,18.71686931
-406.2877178,158.7887619,31.62546207
-379.7758018,196.3594853,25.30556954
-363.9470075,194.9777898,3.08314682
-371.2115986,187.4211453,29.9211355
-366.2234142,182.0845514,27.59930512
-367.439484,181.9885078,15.22694267
-372.2527321,197.192395,13.95151646
-406.1538915,167.8679733,40.05595469
-374.31801,187.9193631,12.45082823
-378.1954292,187.9610726,31.47744799
-361.459092,191.1709326,6.48276763
-369.7092017,192.2917633,-14.96607264
-390.6121522,183.1817229,4.37395732
-353.2958573,188.1958564,27.01284285
-399.8378304,173.2038375,33.20864184
-377.123419,193.5646352,0.594739431
-349.2538339,190.0095226,22.9008704
-397.2057205,159.5326104,15.44933891
-390.431688,190.0504602,23.16899099
-362.2843497,194.7710935,16.22938701
-376.6066366,193.29748,21.72580859
-388.4297486,169.729507,18.8215177
-353.8626742,155.7521571,11.9573334
-387.0379103,180.1968998,13.49465542
-375.5822137,179.7110089,-0.204783976
-371.4528727,177.5465156,24.26071898
-354.3691719,197.3681121,16.27053932
-387.7437302,166.7942333,3.28159515
-362.2687004,204.4472837,-3.618284654
-384.091212,171.6117757,34.97755675
-388.4122467,192.3986501,0.468161427
-385.0510901,177.1533005,7.10584714
-377.9139117,169.5450156,48.52159272
-356.1907212,180.8099019,21.23467768
-368.9048945,172.9506032,23.23264099
-405.662265,159.4065984,17.10981735
-390.3519621,183.572617,25.57927862
-395.9785542,142.2976585,22.40631395
-380.2102541,188.3996055,-10.3806978
-381.1082782,188.8975553,11.81072664
-371.0978567,195.0329673,-6.114038798
-391.5558681,195.1763773,8.94482637
-376.5107796,180.7379359,23.33560799
-379.5238944,175.36144,24.96033927
-393.1057162,189.5479609,21.51694842
-379.4992782,186.2562143,28.97988021
-366.7402226,207.2233074,3.66970733
-351.3072736,212.6257002,21.87530904
-366.3996124,180.4125458,31.54371277
-360.985186,194.2879376,-6.632783249
-363.4111173,207.074949,14.88865976
-379.7305661,172.6672259,13.93499903
-398.8034569,164.3154433,10.71259441
-389.8195223,174.8474898,21.86714565
-390.8952606,187.1365449,15.3850158
-387.9273603,198.9848785,4.51936513
-394.3490885,186.9268985,6.87101555
-399.1178324,179.5279836,19.47357753
-374.9909962,168.1949199,13.0400459
-386.2067104,188.1559656,18.52741204
-378.3505308,173.12912,20.28654077
-385.4046978,178.8538688,12.22472644
-373.5676378,159.5791951,-19.68556122
-375.4697119,188.618893,21.83046985
-388.1345552,177.4456007,19.57836853
-390.2974267,162.3750434,47.93550744
-358.0938708,194.7806836,11.29099307
-372.1808665,166.773581,42.26670323
-364.2883605,195.9829149,-4.212363761
-404.6995446,168.6589792,33.10836761
-384.698944,205.4050673,13.85803634
-377.7959671,163.9289656,-3.481130336
-382.1181015,175.2547041,24.85676061
-391.7135942,178.5276928,31.29994683
-361.2018773,210.5621558,33.22761875
-376.8856891,175.7340551,20.76454756
-361.5684435,205.1463119,5.29870712
-382.4603256,199.4663579,27.02075751
-378.1679027,183.0607783,12.97312476
-359.8086868,199.1135694,22.88223454
-394.1281641,179.0032697,19.06562883
-386.3432976,198.6974185,26.71706402
-402.8180231,162.5156534,39.56202964
-374.0253363,185.676725,31.63860635
-364.6045129,171.5255977,-9.268135935
-380.8861263,200.5158887,26.08505495
-341.5094552,187.7504019,24.38421667
-371.6600273,186.8037627,17.67660479
-374.922056,178.7657092,7.35089746
-376.917922,198.3184905,16.83685847
-381.1247982,171.7090794,32.74573083
-391.5465368,165.9304293,-0.10685303
-388.9101892,181.2606498,26.38320127
-374.0909753,188.2455886,14.76021949
-382.9367848,150.3678237,31.97929403
-386.0729799,179.7733401,2.7163028
-356.5604139,201.2513222,31.41835749
-373.351839,182.2821786,16.55769323
-374.1165637,186.6443164,0.396168589
-358.762596,199.6684309,-1.504512521
-355.6319804,195.8607056,2.54571377
-384.4278115,146.457739,26.66090535
-386.940969,201.4105093,40.89164724
-391.8504985,174.2918195,17.48181129
-383.0626059,171.7911999,16.20683826
-372.1321935,192.3115906,12.37083058
